,TN,TSCM,TEFF,TPEX,TCM,TEM,TEX,TEMRA
ENSG10010137112.1,0.0583694913710412,0,0,0,0,0.0843546924876967,0.202550398631229,0
ENSG10010137117.1,2.87937196214445,0.848565502183119,0,0.0702725572829161,3.15956606542455,2.80754117575203,3.02498804063434,2.89321923467715
ENSG10010137125.1,0.211283887943133,0.130065139544577,0,0,0.299788413724846,0.0946848026915651,0.55593265129751,0.38782814183316
ENSG10010137127.1,0.141962829684788,0.0584920190354496,0,0,0.0810155213928608,0.0834127862758558,0.141901236272706,0.325223854321161
ENSG10010137139.1,0.0507173183623494,0.090413206573627,0.0360712578220958,0.136252290375889,0,0.0227175595499643,0.175176586509199,0
ENSG10010137144.1,0.296208576918168,0.0971750792817807,0,0.108239366494625,0.285178099137556,0.121577982058006,0.587606695956836,0.276759948208558
ENSG10010137146.1,0.0344855795694857,0,0,0,0,0.101595944399649,0.142681500431977,0.17883145932357
ENSG10010137148.1,0.116483995225335,0,0,0,0,0.148827327279323,0.377902061778197,0.0303870354256704
ENSG10010137167.1,0.0200465237885076,0,0,0.121239603874904,0,0,0,0.0303870354256704
ENSG10010137169.1,0.0561885705203807,0.0168460618040829,0,0,0.0513094730036762,0.129338447583848,0.476186883824288,0.121201972425473
ENSG10010137171.1,0.157985754061067,0.0299099434653102,0,0,0.115477118260272,0.127963366747637,0.281462823328372,0.178380971239652
ENSG10010137173.1,0.0542618374327348,0.052609073038691,0.079699662344301,0.0804974403267183,0.186513229254509,0.148444171482957,0,0
ENSG10010137176.1,5.72326059606612,1.66456940633188,0,0.250952493013131,5.21410085087746,6.25691011032214,5.59447747984615,7.20169147557257
ENSG10010137189.1,0.072646530035107,0.0299099434653102,0,0,0.0517307076330549,0.200580322952545,0,0.29625587827316
ENSG10010137190.1,0.174890680172177,0.133067082004132,0,0,0.238463724475698,0.229659134197516,0.487468359864656,0.553420107899541
ENSG10010137195.1,0.0344855795694857,0,0,0,0,0.0485783282431676,0,0.0542293209875972
ENSG10010137197.1,0.0749328919019317,0,0,0,0,0,0,0
ENSG10010137203.1,0.0856036883455163,0.0305616892644824,0,0.106075351084445,0.0470079920778569,0.156474776995903,0.393483883043747,0.121201972425473
ENSG10010137215.1,0.126358689766949,0.0359245979057003,0.171067159639089,0.0702725572829161,0.0527115390848705,0.176628707734099,0,0.10585328962227
ENSG10010137222.1,0,0.107590979070512,0,0.0739421103038731,0.12847096638507,0.159601220945702,0,0
ENSG10010137223.1,0.0590099112095863,0.0415145207526224,0,0,0.0843461654566446,0,0,0
ENSG10010137239.1,0,0,0,0,0.0758125785245659,0.0345902439079764,0.0889914984989094,0.279159564757806
ENSG10010137260.1,0.282612653413076,0.0957851181963049,0,0,0.281861288487729,0.243583159639928,0.340206792149346,0.371021193064756
ENSG10010137261.1,0.0479459913493099,0,0,0,0,0,0.148158318071394,0.0955556157581924
ENSG10010137281.1,1.77692378302443,0.419098761862836,0,0.45672303290765,1.49448764139604,1.28028195320815,1.3325860691093,1.62183360550793
ENSG10010137308.1,0,0,0,0,0,0,0.0955889702022645,0.117692072101152
ENSG10010137313.1,0,0.0239930661266574,0,0.0694109700329808,0,0,0,0
ENSG10010137335.1,0.129091105389408,0.0623558574674299,0,0.136252290375889,0.265267351767446,0.215583000859384,0.231135767836866,0.21188611197933
ENSG10010137341.1,0.122386687100934,0.599653144622347,0.0630295976359051,0.57678728840979,0.212435861525562,0.247331359740697,0.198386445085079,0.326748177233348
ENSG10010137394.1,0,0,0,0,0.0383279745161886,0.0941894227420302,0,0.155135531153168
ENSG10010137403.1,0.0820130372580188,0.073891883474753,0,0,0.106374288310257,0.0959232295006478,0,0.0481227185752302
ENSG10010137419.1,0.0519169428706047,0.154732059358266,0,0.0739421103038731,0,0.0797776762814916,0,0.0498415190487564
ENSG10010137428.1,0.0949032023994512,0.100170528150595,0,0.0702725572829161,0.0470079920778569,0.103369844732667,0.141901236272706,0.22853544376496
ENSG10010137439.1,0.368432775505144,0.225257247170936,0,0.614047521770906,0.688814672247737,0.247040688964098,0.705133793323614,0.0736344115054536
ENSG10010137450.1,0.168996756842294,0.0655699929258067,0,0,0.0553956123718083,0.201189643969633,0.273204240769737,0.278279107961829
ENSG10010137477.1,0.232281616080744,0.0301999169751085,0,0,0.138160537475012,0.0331615849461706,0,0.0597665889557064
ENSG10010137497.1,0.248584646330683,0.107005184700529,0,0.207517662833324,0.127543286157621,0.177901627567754,0.323765850442628,0.292684679366685
ENSG10010137502.1,0,0,0,0.166720485907185,0.0758125785245659,0,0.0913706465316047,0.128789393103159
ENSG10010137505.1,0.0854498022197975,0,0,0,0,0,0,0
ENSG10010137516.1,0.285856018465491,0.476618628754021,0,0.650336511431859,0.574377552265412,0.570771895773876,1.16729380417855,0.337711841081308
ENSG10010137522.1,0.327715525392148,0.413362835596258,0,0,0.333495586809406,0.493876912904027,0.955904684923246,0.234739175738992
ENSG10010137532.1,0.0523983354679734,0.00831414003982063,0,0.0739421103038731,0,0.0568627205328307,0,0.0636201100583781
ENSG10010137533.1,0.0543465074867392,0.0994408567326807,0,0.149908410359699,0,0,0,0
ENSG10010137555.1,0,0.0939938763593863,0,0,0,0.0201210673692974,0,0.134269001409139
ENSG10010137561.1,0,0,0,0,0.0957319956635713,0.0679463443261961,0.102797474882814,0.0481227185752302
ENSG10010137575.1,0.40144691398299,0.43177879656192,0,0.903924780770725,0.380170490592756,0.621905595803915,0.506465979259807,0.370602523098744
ENSG10010137582.1,0.617578864969397,0.386119100501637,0,0.0702725572829161,0.813467281926001,0.899871005251765,1.66354756806499,1.05775943356589
ENSG10010137589.1,0.0484991664403187,0,0,0,0,0,0,0
ENSG10010137608.1,0.309904056699642,0.0806946729850008,0,0,0.394208921186621,0.208645617447609,0.331653447606104,0.282701865300067
ENSG10010137616.1,0.0479459913493099,0.16848629499355,0,0.379537305560324,0,0.0896272779755505,0,0.0826160264922572
ENSG10010137617.1,0.111340970568148,0,0,0,0,0.0532691423304093,0,0.117557507283082
ENSG10010137619.1,0.144093226962666,0.0552501780005985,0,0,0,0.127324038883444,0.327223321374443,0.110913122911689
ENSG10010137623.1,0.116956121376232,0.0474573788213297,0,0,0.0758125785245659,0.206249856294481,0.14752711559328,0.229443174288597
ENSG10010137661.1,0,0.0320941881534955,0,0,0.0374694060352042,0,0,0.0855420170233753
ENSG10010137667.1,0.126558533617943,0.0286392236411553,0,0,0.0487240035857144,0.0505879644460444,0.0907732882474734,0.0670789830700946
ENSG10010137683.1,0.0718555393675682,0.136826585289351,0,0,0.105965568722695,0.147453728812541,0.0951005648786337,0.0956488860565582
ENSG10010137697.1,0.0698556296434034,0.20061058078792,0.0187821199704014,0,0.106795522939636,0.0452287847762318,0.352414667533498,0.179226891171855
ENSG10010137705.1,0.447838891967385,0.13748249360457,0,0,0.382111184672053,0.388353786838681,0.81292705178589,0.454032914368837
ENSG10010137727.1,0.0604723148401759,0,0,0,0.0487240035857144,0.0201210673692974,0,0.0636915467144698
ENSG10010137737.1,0.175653375711773,0.0622815559207106,0,0.177650336527606,0.125689719813731,0.117627255570402,0.344478094911173,0.0542293209875972
ENSG10010137746.1,0,0.0254473016532838,0,0,0.0513094730036762,0.0291775400883289,0.175176586509199,0
ENSG10010137766.1,0.0415346936281613,0,0,0,0,0,0.0695312349139365,0
ENSG10010137767.1,0.108797052097267,0.0299099434653102,0,0,0.0513094730036762,0.0974757769824036,0.171665518452972,0.241325261190335
ENSG10010137772.1,0,0.0707879854203394,0.0187821199704014,0,0,0.0548003633629354,0.287832105136479,0.13134192438471
ENSG10010137789.1,0.0941142404551359,0.106605236782947,0,0,0,0.0824360855841997,0.102797474882814,0.0303870354256704
ENSG10010137792.1,0.0511286670899602,0,0,0,0,0.0345902439079764,0.142681500431977,0.061534819070703
ENSG10010137802.1,0.419154246950263,0.0299099434653102,0,0,0.147265484902391,0.405732334224518,0.80847840677805,0.408398782694251
ENSG10010137820.1,0.431697709853102,0.284132556797643,0.373376432906836,0.130515294602408,0.207824976505277,0.779112442114594,0.994989243771995,0.558004542913152
ENSG10010137825.1,0,0.0168460618040829,0,0.0635386820666779,0,0,0,0
ENSG10010137839.1,0.0237845139886973,0,0,0.0739421103038731,0,0.158481172250944,0.549931406782152,0.0498415190487564
ENSG10010137843.1,0.129911001266331,0.0601098604404187,0,0,0.0447677476522421,0.116840487397839,0.175176586509199,0.230170185876649
ENSG10010137845.1,0.0160226938522376,0.0194237042650324,0,0,0,0,0.0913706465316047,0.0564445410465046
ENSG10010137846.1,0.379604604772103,0.0500521071613501,0,0,0.298326735286429,0.312504217855219,0.108335798649427,0.169988723744858
ENSG10010137848.1,0.905921776894972,0.374601504865551,0,0,1.1301621596604,1.20980721822227,0.810535706440651,1.39612386986753
ENSG10010137853.1,0.0742416416043889,0.136651495940868,0,0,0.117993492032495,0.231527304625095,0.161604532922929,0.199200750990942
ENSG10010137876.1,0.0214912369129785,0.02956182177695,0,0,0,0.0258968808827861,0,0
ENSG10010137877.1,0.0200465237885076,0,0,0,0,0.0338236759705845,0.0955889702022645,0.0498415190487564
ENSG10010137881.1,0.0200465237885076,0.0690724869739945,0,0,0,0.0222318064981997,0.235262757267349,0
ENSG10010137888.1,0,0.164836647623513,0,0,0,0,0,0
ENSG10010137899.1,0,0.0194426041136752,0,0,0,0,0,0
ENSG10010137906.1,0.0708510484337852,0,0,0,0,0,0,0
ENSG10010137907.1,0.158747254124447,0.104924357652901,0,0,0.204364738250459,0.11244730728476,0.212212735345914,0.0678588266062319
ENSG10010137916.1,0.0569581089377626,0,0,0,0.0487240035857144,0.1363902530024,0.0907732882474734,0.0670789830700946
ENSG10010137917.1,0.119710872228582,0,0,0,0,0.157380146748648,0,0
ENSG10010137930.1,0.0577179083741211,0.0213606777701917,0,0,0.131208190896374,0.0343161548733801,0,0.0619109572047185
ENSG10010137939.1,0.320291701939133,0.162884993226019,0,0,0.212845709810026,0.336177370846017,0.839794089656445,0.249395575759567
ENSG10010137961.1,0.0599808176535049,0.0490162478541632,0,0,0.100454711218769,0.0642771627291475,0.14752711559328,0.107889307530937
ENSG10010138007.1,0.0396864964018019,0.0919014308555341,0,0,0.0447677476522421,0,0,0.0741766775414497
ENSG10010138013.1,0.213126402813402,0.0299099434653102,0,0,0.0922922965305364,0.0992247235886173,0,0.0597665889557064
ENSG10010138017.1,0.0817145970859794,0.100061783094469,0,0.0949402171791018,0,0.0307667781667082,0,0.139256695503604
ENSG10010138018.1,0,0.0285820755701394,0,0,0,0.030453486758563,0.139673787065085,0.114880623728128
ENSG10010138031.1,0.0387462643786424,0,0,0,0.204883219272979,0.051871291517395,0.0695312349139365,0.0432473760797833
ENSG10010138034.1,0.0257378813215154,0.0416321484295241,0.0862848183224324,0,0.269918804738044,0.296047808939777,0.100875530972986,0.103111606449436
ENSG10010138057.1,0.628236920971933,0.432909845772321,0,0.811673743844618,1.08703639507333,0.675198793442678,0.697196564370408,0.505282987622907
ENSG10010138075.1,0.0703409125641812,0.0175734991786487,0,0.0739421103038731,0,0.102054711102093,0.566958383345401,0.125942651183863
ENSG10010138098.1,0,0.0626965877803427,0,0,0.079063310980007,0.0418909795519506,0.273602881618821,0
ENSG10010138111.1,0.0201893264968758,0.0959313491786526,0.043768033773151,0.0949402171791018,0.0378674548305359,0.0361604008255084,0,0.0367800329019447
ENSG10010138116.1,1.39876139413075,0.247054235328146,0.0862848183224324,0,1.28458172826095,0.855771977626856,0.622330105524798,1.5309765136965
ENSG10010138132.1,0.0836590267435464,0,0,0,0,0.0619985897406527,0,0
ENSG10010138144.1,0.0808377160313305,0.0254473016532838,0,0,0,0.104051085865954,0,0.285665320571072
ENSG10010138146.1,0.0889422225968527,0.0730812995522964,0,0,0.193867068191331,0.23054374641801,0.0695312349139365,0.244445843032179
ENSG10010138154.1,0.179139205167798,0.216755020899514,0,0,0.29641969245736,0.321066647552325,0.689289880297343,0.106579542246211
ENSG10010138157.1,0.145857534670805,0.176477128788237,0,0.0694109700329808,0.191111355290076,0.486468626280712,0.209205021979021,0.20870969954453
ENSG10010138168.1,0.0582032940872326,0,0,0,0,0.0823968078844785,0.336485372918383,0
ENSG10010138181.1,0.0344855795694857,0,0,0,0,0.0277183869271046,0,0.154839861780519
ENSG10010138218.1,0.124844751386638,0,0,0,0.136487286371934,0,0,0.0303870354256704
ENSG10010138222.1,0.0659972434346379,0,0,0,0.0589239530468867,0,0,0
ENSG10010138223.1,0.142420905396465,0.10569762805748,0,0,0,0.169825519274653,0,0.0542293209875972
ENSG10010138238.1,0.125152346603452,0.308104315559902,0.0886832355000779,0.527061861678325,0.189713430981137,0.284863477586124,0.563313248073036,0.408687445692717
ENSG10010138241.1,0.0707876221880451,0.29197716699839,0,0.690621857093812,0,0.0283484126177626,0,0.0542293209875972
ENSG10010138246.1,0.334295575211856,0.199680696892252,0,0,0.248870291935993,0.22740461787789,0.22483287126656,0.326765987314532
ENSG10010138268.1,0.0246806701424771,0,0,0,0,0.144593572037027,0.142681500431977,0.0367800329019447
ENSG10010138275.1,0.0412642156866243,0,0,0,0.0550648153065812,0.0227175595499643,0.0695312349139365,0
ENSG10010138280.1,0.0254826763582926,0,0,0,0,0.115430076219757,0,0.0619109572047185
ENSG10010138299.1,0.0323418524134018,0,0,0,0,0.10766303694695,0.198386445085079,0
ENSG10010138329.1,0.160088644982974,0.0619727431467487,0.0187821199704014,0,0,0.122527847520255,0,0.0826160264922572
ENSG10010138339.1,0,0.0299099434653102,0,0,0,0,0,0
ENSG10010138347.1,0,0,0,0,0,0.0554372821640768,0,0
ENSG10010138348.1,0,0.0556103484145902,0,0,0,0.0657575507743499,0.297243624532688,0
ENSG10010138355.1,0.179911546863417,0.292636247213266,0,0,0.326797766069613,0.402960023002644,0.1991090868969,0.0303870354256704
ENSG10010138359.1,0.535752660241165,0.831317134864971,2.10846806773305,0,0.0777126199688696,0.227960978138977,0,0.485455917800197
ENSG10010138360.1,0.101010550051279,0.14677761429528,0,0,0,0.152099696222987,0,0.0678588266062319
ENSG10010138377.1,0.0520332754751417,0.0183510987270516,0,0.130515294602408,0,0.0326137135621759,0,0.190648505265643
ENSG10010138382.1,0.140310597585893,0.0802483486247317,0,0,0,0.074225002158375,0.14752711559328,0
ENSG10010138390.1,0,0.0475388294793625,0,0.0739421103038731,0,0.0528356381664169,0,0.227745127609785
ENSG10010138402.1,0.0431762954706795,0.0188526347777453,0.0449152017269269,0,0.0796898521149307,0.0814173681179328,0.22483287126656,0
ENSG10010138411.1,0.0200465237885076,0.122391650660743,0,0.194620662941689,0,0.0222318064981997,0.0955889702022645,0.0884616344013374
ENSG10010138420.1,0.0912963979503172,0,0,0,0,0.0812458316211506,0,0.0619109572047185
ENSG10010138423.1,1.15659376848255,0.224459798587015,0,0,0.590592259885503,0.958650207339248,0.677935633230392,1.10108225590081
ENSG10010138424.1,0,0,0,0,0,0,0,0.0796757423613683
ENSG10010138433.1,0.0915948494223013,0.121476571379283,0.10059386937525,0,0.0531194616511386,0.122200949394251,0.102797474882814,0.0619109572047185
ENSG10010138448.1,0.117870887647245,0.0415665653053061,0,0.182772558694217,0,0.0854833158760949,0,0.0800429192020073
ENSG10010138455.1,0.0558197603700802,0.0188526347777453,0,0,0,0.0514228241410023,0.256490851647806,0.124303367652737
ENSG10010138457.1,0,0.0162225502994025,0,0,0.229718641154511,0.216136760295751,0.228525271574833,0
ENSG10010138458.1,0.232457715757944,0.0658723793459341,0,0,0.20330346278215,0.418979000950897,0.339471566486292,0.201833095998641
ENSG10010138495.1,0.13053418087682,0.0194237042650324,0,0,0.0525961865638588,0.10074631901663,0,0.0690732567203256
ENSG10010138503.1,0.0529999743608779,0,0,0,0,0.0332029156999011,0,0
ENSG10010138505.1,0,0.0903139852660708,0,0,0,0,0,0
ENSG10010138525.1,0.348448191970483,0.0750927337074783,0,0,0.365626839552138,0.3672172251715,0.20343636352806,0.428988927238757
ENSG10010138527.1,0.240718876761042,0.0491443832815381,0.0960721998130479,0,0.141726523090541,0.167044114795597,0.214176850236237,0.0498415190487564
ENSG10010138531.1,0.0583958648912837,0.0956929510968782,0,0,0.189653891105374,0.0201210673692974,0.254142618033848,0.104697166628969
ENSG10010138535.1,0.314686463246037,0.0500521071613501,0,0,0.405586887742989,0.299179227507005,0.838726608099174,0.102129897138626
ENSG10010138551.1,0.090632917244621,0.107607933331927,0,0.0804974403267183,0,0.0227175595499643,0,0
ENSG10010138562.1,0,0.0218472592068579,0,0.0739421103038731,0,0.0454791987734754,0,0.0498415190487564
ENSG10010138590.1,0.07802517636667,0.0963965978253743,0,0,0.11046042767839,0.129037549451605,0.0695312349139365,0.0884616344013374
ENSG10010138605.1,0.335263191052048,0.179119813957372,0,0,0.248085901706633,0.217923856742143,0.391489187523595,0.189526293381113
ENSG10010138606.1,0,0.0183510987270516,0,0.0949402171791018,0.079063310980007,0.1787086397023,0,0.117700345654988
ENSG10010138612.1,0.219753349355036,0.146409331448352,0,0.27373308274644,0.0550648153065812,0.0588018993763257,0,0.0690732567203256
ENSG10010138620.1,0.0254826763582926,0.140612616618743,0,0.130515294602408,0.0487240035857144,0,0,0
ENSG10010138628.1,0.0305833941685451,0,0,0,0,0.0926120058642829,0,0
ENSG10010138665.1,0.362571571728754,0.216531065043788,0,0.0635386820666779,0.373709138095404,0.390042270731337,0.343322077091844,0.335030053814314
ENSG10010138671.1,0.245607199724915,0.0500521071613501,0,0,0.0395807574456658,0.15370625334532,0.0889914984989094,0
ENSG10010138672.1,0.119039670400744,0.0283780903848409,0,0.220278033906945,0.141597137100867,0.184808249699248,0.0695312349139365,0.242074378030288
ENSG10010138676.1,0.245589941485567,0.0247246403048476,0,0,0.209614264382781,0.213554814563052,0.142681500431977,0.21496161424021
ENSG10010138681.1,0.584971909750914,0.0655585085034304,0,0.0635386820666779,0.85720436673189,0.5749133571267,0.433930867054989,0.739418304664903
ENSG10010138693.1,0.0397970665178425,0,0,0.0739421103038731,0,0.0331986142532561,0,0
ENSG10010138696.1,0.939509657848344,0.245728858087556,0,0,0.663876598734392,0.6214552710424,0.967226066073799,0.929920322595038
ENSG10010138705.1,0.0160226938522376,0.0480057798351718,0,0,0,0.112328554702406,0,0.0597665889557064
ENSG10010138707.1,0,0,0,0,0.0383279745161886,0,0,0.118254868705336
ENSG10010138723.1,0.330117528434422,0.0541245456430733,0,0,0.197345114350082,0.490060372340681,0.261459637334645,0.236809415934603
ENSG10010138730.1,1.28085587207117,0.448115923051318,0,0,0.910584618692653,1.36575677945786,1.99226471448256,1.50885694333176
ENSG10010138732.1,0.206296109052603,0.0309319307143657,0,0,0.0531194616511386,0.214581812836351,0.267521228619972,0.24315618967441
ENSG10010138747.1,0.88771245614849,0.674111961428822,0,0,1.06382403971605,0.928424905228607,1.77904794757919,1.58748964228715
ENSG10010138753.1,0.238097898309324,0.081925964416206,0,0,0.20601708594656,0.134192318156533,0.601702289673565,0.35698637738085
ENSG10010138758.1,0.285809706408618,0.147477310810586,0,0,0.341456350745947,0.412479723172446,0.280861980252853,0.325543192823475
ENSG10010138767.1,0.0214912369129785,0.118037932529964,0,0,0,0,0,0
ENSG10010138771.1,0.299414410670763,0.354465820398502,0.0187821199704014,0,0.480790607358438,0.886338621068215,0.950177256272327,0.239656906277633
ENSG10010138789.1,0.0415346936281613,0,0,0,0,0.0673592678095143,0.263036164984577,0
ENSG10010138795.1,0.0727409822958333,0.146366612383924,0.0494368712891285,0.395353228680658,0,0.0739512502895517,0,0.104638859508177
ENSG10010138801.1,0.0349896384818833,0.0711998067858433,0,0,0.104078671891761,0.163813370493832,0.386075410608867,0.0564445410465046
ENSG10010138815.1,0.0426859486234992,0.12599982677457,0,0,0.0828793333028553,0.0291775400883289,0.259871467701475,0.111376338119459
ENSG10010138828.1,0.225456687592064,0.0500521071613501,0,0,0.136076873089699,0.185112009249296,0.141901236272706,0.0534630608075442
ENSG10010138831.1,0.0265189365663164,0,0,0,0,0.028581070153491,0.178529730121062,0.177357740328504
ENSG10010138834.1,0.075512929681586,0.124987951269515,0,0.0804974403267183,0.0556358354233616,0.078298606043067,0.350708716702623,0.0564445410465046
ENSG10010138841.1,0.029366787426726,0,0,0,0,0.0227175595499643,0,0
ENSG10010138846.1,0.990461509502564,0.74356280493248,0.132621489408122,0.510776412964362,1.31045486293817,1.50083582414876,1.76875420098578,1.49830226580009
ENSG10010138848.1,1.40572295859073,1.22969467863521,1.86922860894575,0.343751508862736,0.580470836114077,0.562054650329461,0.228525271574833,0.576897875955613
ENSG10010138865.1,0.743208740031909,0.495226911011063,0,0,0.87031343457862,1.28272957306849,1.13304754898375,1.01439198592577
ENSG10010138890.1,0.926917402558365,0.376124582992845,0.0675601134934041,0.641147607956393,0.932347930598412,0.750907349915838,0.839506074115122,0.629377702536847
ENSG10010138903.1,0.0451537329872973,0.0248256233296969,0,0,0.0758125785245659,0.135797575877304,0,0
ENSG10010138905.1,0.0253980063042883,0,0,0,0,0.0842596224476535,0,0
ENSG10010138907.1,0,0,0,0,0,0.0734322080320294,0,0.0542293209875972
ENSG10010138912.1,0.0830765350337608,0.0762571748666432,0,0.0739421103038731,0.0517307076330549,0.0772334651678926,0,0.0481227185752302
ENSG10010138919.1,0.0565589350037447,0.0442493275947292,0,0,0.0487240035857144,0.0470977036370236,0.178529730121062,0.1157641400583
ENSG10010138924.1,0.135809283783276,0.0164707104001731,0,0,0.222320386229409,0.197013691361457,0.178529730121062,0.0597665889557064
ENSG10010138938.1,0.434546509593022,0.202016042420286,0,0.377767903829701,0.56265625813259,0.38725994489421,0.113301319263251,0.556279609148808
ENSG10010138940.1,1.04054064536821,0.303264809652485,0,0.106157935539275,0.875150727563548,0.911395319719683,0.807365566276582,0.748072385340669
ENSG10010138945.1,0.0265189365663164,0,0,0.0949402171791018,0.0513094730036762,0,0.0913706465316047,0
ENSG10010138968.2,0.0265189365663164,0.0285820755701394,0,0.0635386820666779,0,0.0679269951452206,0.0951005648786337,0
ENSG10010138993.1,0.0257378813215154,0.0377266519791848,0,0.0739421103038731,0.0383279745161886,0.0284720515160762,0,0
ENSG10010139002.1,0.0602440242695757,0.0685632709048664,0,0.0804974403267183,0.0882287569584096,0.1544343175157,0.180362145030514,0.406828412528027
ENSG10010139009.1,0.234160998869053,0.249751903314338,0,0,0.187369517435337,0.309952639484023,0.675569887814326,0.200245584565339
ENSG10010139016.1,0.213768016623083,0.0461555747487881,0,0.136252290375889,0.105965568722695,0.207926722616371,0.275982029651516,0.160805246020972
ENSG10010139025.1,0.0718641042586152,0.0875927651062638,0,0,0,0.0199920617604029,0.0913706465316047,0.0498415190487564
ENSG10010139068.1,0.0253980063042883,0.0533067158749869,0,0,0.0553956123718083,0.0775528128394909,0.139566760874492,0.15262100009347
ENSG10010139083.1,0.0835718490389321,0,0,0,0.0556358354233616,0.0338236759705845,0,0
ENSG10010139087.1,0.143775358945788,0.0488186894563542,0,0,0.124153598777653,0.19203881801578,0.10612816281365,0.0367800329019447
ENSG10010139130.1,0,0,0,0,0,0.0331615849461706,0,0.0498415190487564
ENSG10010139134.1,0.102507188095368,0.156137436686205,0,0,0.271569043183969,0.254943070999695,0.527899107359885,0.299076992898775
ENSG10010139146.1,0.128190990497274,0.0372778908654656,0,0,0.338027746190996,0.172050062920639,0.0866888876989175,0.061534819070703
ENSG10010139168.1,0.0655364149727252,0.137184684545628,0,0.108239366494625,0,0,0,0
ENSG10010139171.1,0.131790411103841,0.0867376790508139,0,0,0.221593537066724,0.0948569750506191,0.0695312349139365,0.120064651104883
ENSG10010139182.1,0.0679396367228423,0.0418649292271019,0,0,0.0525961865638588,0,0.350209840930068,0
ENSG10010139183.1,0.0893975211684073,0.166241566972083,0,0,0.184663775542383,0.0416667524675055,0.0695312349139365,0.20097808760487
ENSG10010139186.1,1.03336512563708,0.438356669027825,0.107465355470479,0.240662596211059,1.23521158951392,1.19496619164977,1.21360299455828,0.904430261785072
ENSG10010139188.1,0.187542305334451,0.0956968093311491,0,0.165873404425526,0,0.055980751278951,0.184611383119911,0.0949656098604795
ENSG10010139202.1,0.0410861896953039,0.11366509323906,0,0.115781470316598,0.0383279745161886,0.0931369314639528,0.253465049188774,0.166731716507814
ENSG10010139226.1,0.0522823737661423,0,0,0.260622864943376,0.0928650184070125,0,0,0.0498415190487564
ENSG10010139230.1,0,0.0618543268991647,0,0,0.0395807574456658,0.0341805744009862,0.175176586509199,0
ENSG10010139242.1,0.134676119835392,0.309029315697527,0,0,0.435497868802882,0.42128002369397,0.820531931953177,0.573679447965672
ENSG10010139266.1,0,0,0,0.237491373825584,0.0383279745161886,0.169696041808636,0,0.155135531153168
ENSG10010139285.1,0,0,0,0,0,0.028581070153491,0,0.0678588266062319
ENSG10010139291.1,0.357781584529018,0.118914991684137,0,0,0.28995051314039,0.46352286572531,0.370274280658422,0.379635179355244
ENSG10010139297.1,0.0265189365663164,0.0255424700729339,0,0,0,0.0463280985080766,0,0
ENSG10010139303.1,0,0.00720587098470582,0,0,0.0808977007495994,0,0.0955889702022645,0.249832271511318
ENSG10010139327.1,0.0323418524134018,0.0520367174377235,0,0,0,0.0759867018803736,0.0890730068711296,0.0498415190487564
ENSG10010139329.2,0.319156504680392,0.0556103484145902,0,0,0.0374694060352042,0.181937339718854,0.382298467293763,0.303786149722859
ENSG10010139340.1,0,0.0446941951021625,0,0.130013155385652,0,0,0.309762850994323,0.127517692273395
ENSG10010139358.1,0.65516145338123,0.244561142824669,0,0.0804974403267183,0.542186911915691,1.03343248718723,1.31481489707603,0.850667300949233
ENSG10010139367.1,0.0789681634254015,0.0668482788591446,0,0,0,0.144232549460479,0.318761037900801,0.0303870354256704
ENSG10010139371.1,0.0277632233949791,0.044585988849119,0,0,0.0896374475198647,0.0797776762814916,0,0.0983953207340147
ENSG10010139382.1,0.170678900204556,0.18470539667972,0,0,0.223554033599131,0.314245788897438,0.228525271574833,0.422026518610291
ENSG10010139390.1,0.0543514872023985,0.0403815393659812,0,0,0.151563270591878,0.217349028527479,0.0695312349139365,0.2526611338988
ENSG10010139399.1,0.455672209116129,0.82314258244345,1.11461962935265,0.499160512631325,0,0.144974301449485,0.373997599400219,0
ENSG10010139403.1,0.200759514841352,0.103977118392575,0,0,0.305010912975786,0.173603699604595,0.296844932139152,0.193013755735313
ENSG10010139407.1,0,0.10618054890237,0,0,0.113195560054098,0.0349907726076417,0,0.128130429449409
ENSG10010139425.1,0,0.0711510660770202,0,0,0,0.0329946390263632,0.404415415850918,0.130763756119398
ENSG10010139445.1,0,0,0,0,0,0.0338236759705845,0,0
ENSG10010139447.1,0.177420223832783,0.0340442095788218,0,0,0.190359757373089,0.176859909924242,0,0.136087634746168
ENSG10010139459.1,3.91441176779669,1.04159424787889,0,1.343218092379,3.60117448111072,2.97639858606193,1.1814982093329,1.65501457650952
ENSG10010139463.1,0.0410861896953039,0.0285820755701394,0,0,0.0814629743072129,0.210442626497698,0.0889914984989094,0.0303870354256704
ENSG10010139469.2,0.0264746229796515,0,0,0,0,0,0.243624145882268,0
ENSG10010139476.1,0.0214912369129785,0.0285820755701394,0,0.0635386820666779,0,0,0,0.0796757423613683
ENSG10010139483.1,0,0.0930038884538659,0,0,0.156511970410572,0.206319795272932,0,0.155135531153168
ENSG10010139489.1,0.264362481940804,0.102987485186144,0,0,0.308988011731541,0.286658391296966,0.16030452316141,0.383567335899627
ENSG10010139504.1,0.10738031250569,0.0299099434653102,0,0,0.0926242150238339,0.127538322668837,0,0.104070840036354
ENSG10010139523.1,0,0,0,0,0,0,0.259871467701475,0
ENSG10010139529.1,0.506057713892782,0.0694758114263825,0,0,0.0556358354233616,0.18209242762636,0.6487136875539,0.761385132254324
ENSG10010139540.1,0,0.0369879173556673,0,0,0,0.030453486758563,0.281467997147198,0
